"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp7b_scale-check(b)"
"08/07/2026 20:17:48:684 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","num-nodes","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted","mean-degree","max-degree","degree-sd","count-isolates","mean-super-degree","legal-load","audit-load"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","100","95.84","4.159999999999997","5.121417298783282","94.87858270121671","0","4792","1006","18637","3.9988","176","5.821441092657419","0","47.06","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","23","100","95.38","4.6200000000000045","5.254706533776301","94.7452934662237","0","4769","949","17111","3.9988","182","6.078502134378251","0","44.4","3500","3750"
"65","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","47","100","99.56","0.4399999999999977","2.7530884901336017","97.2469115098664","0","4978","985","34793","3.9988","185","5.8305743867595305","0","45.7","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","100","97.64","2.3599999999999994","4.682229118877344","95.31777088112266","0","4882","1041","21192","3.9988","132","5.741619266231501","0","47.1","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","20","100","92.32000000000001","7.679999999999993","6.196581196581197","93.80341880341881","0","4616","957","14487","3.9988","224","6.038848573893903","0","45.52","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","17","100","90.62","9.379999999999995","7.2818767113150304","92.71812328868498","0","4531","984","12529","3.9988","123","5.737436901303579","0","45.92","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","100","97.96000000000001","2.039999999999992","4.5367384293558795","95.46326157064412","0","4898","1041","21905","3.9988","132","5.741619266231484","0","47.1","3500","3750"
"65","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","48","100","99.62","0.37999999999999545","2.695380910683012","97.30461908931699","0","4981","985","35559","3.9988","185","5.830574386759607","0","45.7","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","100","96.32","3.680000000000007","4.93379107405591","95.0662089259441","0","4816","1006","19384","3.9988","176","5.821441092657402","0","47.06","3500","3750"
"65","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","49","100","99.64","0.35999999999999943","2.640467510186575","97.35953248981343","0","4982","985","36319","3.9988","185","5.830574386759639","0","45.7","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","100","95.82000000000001","4.179999999999993","5.045456962092616","94.95454303790738","0","4791","949","17860","3.9988","182","6.078502134378166","0","44.4","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","21","100","93.12","6.8799999999999955","5.916172106824926","94.08382789317507","0","4656","957","15219","3.9988","224","6.0388485738939295","0","45.52","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","18","100","91.66","8.340000000000003","6.901388694066489","93.0986113059335","0","4583","984","13274","3.9988","123","5.737436901303631","0","45.92","3500","3750"
"65","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","50","100","99.68","0.3199999999999932","2.586999343401182","97.41300065659881","0","4984","985","37090","3.9988","185","5.830574386759587","0","45.7","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","100","96.78","3.219999999999999","4.755376979437485","95.24462302056251","0","4839","1006","20149","3.9988","176","5.821441092657412","0","47.06","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","100","98.22","1.7800000000000011","4.39092289522524","95.60907710477477","0","4911","1041","22667","3.9988","132","5.741619266231485","0","47.1","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","22","100","93.94","6.060000000000002","5.655694107913243","94.34430589208675","0","4697","957","15964","3.9988","224","6.038848573893888","0","45.52","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","100","96.14","3.8599999999999994","4.852482487089022","95.14751751291098","0","4807","949","18608","3.9988","182","6.078502134378237","0","44.4","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","19","100","92.5","7.5","6.569635465349179","93.43036453465082","0","4625","984","13994","3.9988","123","5.73743690130359","0","45.92","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","100","98.38","1.6200000000000045","4.2554061235335","95.7445938764665","0","4919","1041","23422","3.9988","132","5.741619266231498","0","47.1","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","100","97.28","2.719999999999999","4.58753249122167","95.41246750877833","0","4864","1006","20923","3.9988","176","5.821441092657359","0","47.06","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","23","100","94.66","5.340000000000003","5.423632757155001","94.576367242845","0","4733","957","16688","3.9988","224","6.038848573893905","0","45.52","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","20","100","93.32000000000001","6.679999999999993","6.248412496824994","93.751587503175","0","4666","984","14764","3.9988","123","5.737436901303584","0","45.92","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","100","96.48","3.519999999999996","4.67671988961167","95.32328011038832","0","4824","949","19343","3.9988","182","6.078502134378164","0","44.4","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","100","98.58","1.4200000000000017","4.127676447264076","95.87232355273592","0","4929","1041","24179","3.9988","132","5.741619266231498","0","47.1","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","21","100","94.1","5.900000000000006","5.957859045773795","94.0421409542262","0","4705","984","15532","3.9988","123","5.7374369013036555","0","45.92","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","100","95.17999999999999","4.820000000000007","5.197132616487455","94.80286738351255","0","4759","957","17457","3.9988","224","6.038848573893891","0","45.52","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","100","97.5","2.5","4.429571573246444","95.57042842675355","0","4875","1006","21705","3.9988","176","5.82144109265737","0","47.06","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","34","100","98.74000000000001","1.259999999999991","4.009706494106771","95.99029350589323","0","4937","1041","24921","3.9988","132","5.7416192662314804","0","47.1","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","100","96.89999999999999","3.1000000000000085","4.508956145768994","95.49104385423101","0","4845","949","20098","3.9988","182","6.078502134378237","0","44.4","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","22","100","94.56","5.439999999999998","5.710306406685237","94.28969359331477","0","4728","984","16248","3.9988","123","5.7374369013035516","0","45.92","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","100","95.76","4.239999999999995","4.968331429758073","95.03166857024192","0","4788","957","18305","3.9988","224","6.038848573893939","0","45.52","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","100","96.3","3.700000000000003","4.7775947281713345","95.22240527182866","0","4815","957","19074","3.9988","224","6.038848573893915","0","45.52","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","100","97.94","2.0600000000000023","4.2868709251289046","95.71312907487109","0","4897","1006","22461","3.9988","176","5.821441092657389","0","47.06","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","100","97.24000000000001","2.759999999999991","4.350616604776968","95.64938339522303","0","4862","949","20864","3.9988","182","6.078502134378213","0","44.4","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","35","100","98.82","1.1800000000000068","3.896833121209853","96.10316687879015","0","4941","1041","25673","3.9988","132","5.741619266231519","0","47.1","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","23","100","95.19999999999999","4.800000000000011","5.476707296710636","94.52329270328936","0","4760","984","16983","3.9988","123","5.737436901303607","0","45.92","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","100","96.66","3.3400000000000034","4.604281934087083","95.39571806591292","0","4833","957","19828","3.9988","224","6.0388485738939295","0","45.52","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","100","98.16","1.8400000000000034","4.158743282348078","95.84125671765193","0","4908","1006","23184","3.9988","176","5.821441092657391","0","47.06","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","100","95.78","4.219999999999999","5.258657545959812","94.7413424540402","0","4789","984","17728","3.9988","123","5.737436901303654","0","45.92","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","100","97.58","2.4200000000000017","4.200230149597238","95.79976985040275","0","4879","949","21645","3.9988","182","6.078502134378223","0","44.4","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","100","97.02","2.980000000000004","4.4466127683300805","95.55338723166992","0","4851","957","20565","3.9988","224","6.038848573893968","0","45.52","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","36","100","98.86","1.1400000000000006","3.7940083096435604","96.20599169035644","0","4943","1041","26397","3.9988","132","5.741619266231515","0","47.1","3500","3750"
"71","platform","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","0","70","0","70","0","0","30","0","0","0","3.9988","166","6.334636855007382","0","50.78","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","100","98.38","1.6200000000000045","4.037242154265992","95.962757845734","0","4919","1006","23912","3.9988","176","5.8214410926573334","0","47.06","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","100","96.32","3.680000000000007","5.0570459451125505","94.94295405488745","0","4816","984","18474","3.9988","123","5.7374369013036395","0","45.92","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","37","100","98.98","1.019999999999996","3.694109297374024","96.30589070262597","0","4949","1041","27139","3.9988","132","5.741619266231513","0","47.1","3500","3750"
"69","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","100","97.32","2.680000000000007","4.298805138801545","95.70119486119846","0","4866","957","21305","3.9988","224","6.038848573893863","0","45.52","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","100","98.04","1.9599999999999937","4.058330482381115","95.94166951761889","0","4902","949","22435","3.9988","182","6.078502134378241","0","44.4","3500","3750"
"68","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","100","98.52","1.480000000000004","3.915768167840878","96.08423183215912","0","4926","1006","24685","3.9988","176","5.821441092657404","0","47.06","3500","3750"
"70","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","100","96.76","3.239999999999995","4.8655063291139244","95.13449367088607","0","4838","984","19240","3.9988","123","5.737436901303567","0","45.92","3500","3750"
"71","platform","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","1","85.74","9.8","75.94","71.12551561579258","28.874484384207427","14.26","490","1207","490","3.9988","166","6.334636855007419","0","50.78","3500","3750"
"67","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","100","98.16","1.8400000000000034","3.9322118173531115","96.06778818264688","0","4908","949","23185","3.9988","182","6.078502134378241","0","44.4","3500","3750"
"66","platform","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","38","100","99.06","0.9399999999999977","3.5982164460267536","96.40178355397325","0","4953","1041","27890","3.9988","132","5.741619266231446","0","47.1","3500","3750"
