"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp4_2*2"
"08/07/2026 20:15:49:245 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","50.9","5","45.9","93.15068493150685","6.8493150684931505","49.1","50","680","50"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","3","70.7","2.1","68.60000000000001","92.25092250922509","7.7490774907749085","29.299999999999997","21","250","21"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","79.5","8.4","71.1","93.42105263157895","6.578947368421052","20.5","84","1278","90"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","88.4","6.4","82","83.7150127226463","16.28498727735369","11.600000000000001","64","329","64"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","48.6","10","38.6","95.32215357458075","4.677846425419241","51.4","100","2160","106"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","52.5","10.5","42","94.62628236443575","5.37371763556424","47.5","105","1937","110"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","4","63.4","2.1","61.3","92.25092250922509","7.7490774907749085","36.6","21","250","21"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","83.8","6.4","77.39999999999999","83.7150127226463","16.28498727735369","16.2","64","329","64"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","79.9","6.3","73.60000000000001","94.29590017825312","5.704099821746881","20.1","63","1058","64"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","78.7","11.1","67.60000000000001","95.59984956750658","4.400150432493419","21.3","111","2542","117"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","74","6.4","67.6","83.7150127226463","16.28498727735369","26","64","329","64"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","5","55","2.1","52.9","92.25092250922509","7.7490774907749085","45","21","250","21"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","72.1","11.1","60.99999999999999","95.59984956750658","4.400150432493419","27.900000000000002","111","2542","117"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","72.19999999999999","8.4","63.79999999999999","93.42105263157895","6.578947368421052","27.800000000000004","84","1278","90"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","73.7","6.3","67.4","94.29590017825312","5.704099821746881","26.3","63","1058","64"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","45.699999999999996","10.5","35.199999999999996","94.62628236443575","5.37371763556424","54.300000000000004","105","1937","110"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","63.6","6.4","57.2","83.7150127226463","16.28498727735369","36.4","64","329","64"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","63.3","11.1","52.199999999999996","95.59984956750658","4.400150432493419","36.7","111","2542","117"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","64","8.4","55.6","93.42105263157895","6.578947368421052","36","84","1278","90"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","82.1","3.5999999999999996","78.5","94.2457231726283","5.7542768273716955","17.9","36","606","37"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","66.5","6.3","60.2","94.29590017825312","5.704099821746881","33.5","63","1058","64"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","55.4","8.4","47","93.42105263157895","6.578947368421052","44.6","84","1278","90"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","57.4","6.4","51","83.7150127226463","16.28498727735369","42.6","64","329","64"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","54.8","11.1","43.699999999999996","95.59984956750658","4.400150432493419","45.2","111","2542","117"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","76.1","3.5999999999999996","72.5","94.2457231726283","5.7542768273716955","23.9","36","606","37"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","78.7","11.799999999999999","66.9","94.91456468673718","5.085435313262816","21.3","118","2333","125"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","48.1","8.4","39.7","93.42105263157895","6.578947368421052","51.9","84","1278","90"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","45.9","11.1","34.8","95.59984956750658","4.400150432493419","54.1","111","2542","117"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","56.6","6.3","50.300000000000004","94.29590017825312","5.704099821746881","43.4","63","1058","64"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","68.9","3.5999999999999996","65.30000000000001","94.2457231726283","5.7542768273716955","31.1","36","606","37"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","73.1","11.799999999999999","61.3","94.91456468673718","5.085435313262816","26.900000000000002","118","2333","125"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","11","83","7.9","75.1","89.44591029023746","10.554089709762533","17","79","678","80"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","78.5","12.2","66.3","95.74122236671","4.258777633289987","21.5","122","2945","131"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","48.4","6.3","42.1","94.29590017825312","5.704099821746881","51.6","63","1058","64"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","81","9.5","71.5","94.2889137737962","5.711086226203808","19","95","1684","102"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","61","3.5999999999999996","57.4","94.2457231726283","5.7542768273716955","39","36","606","37"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","12","77.3","7.9","69.39999999999999","89.44591029023746","10.554089709762533","22.7","79","678","80"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","64","11.799999999999999","52.2","94.91456468673718","5.085435313262816","36","118","2333","125"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","73.2","12.2","61","95.74122236671","4.258777633289987","26.8","122","2945","131"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","73.4","9.5","63.900000000000006","94.2889137737962","5.711086226203808","26.6","95","1684","102"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","52.6","3.5999999999999996","49","94.2457231726283","5.7542768273716955","47.4","36","606","37"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","79.6","8.4","71.19999999999999","94.20572916666666","5.794270833333334","20.4","84","1447","89"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","13","69.3","7.9","61.4","89.44591029023746","10.554089709762533","30.7","79","678","80"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","55.6","11.799999999999999","43.800000000000004","94.91456468673718","5.085435313262816","44.4","118","2333","125"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","64.5","12.2","52.3","95.74122236671","4.258777633289987","35.5","122","2945","131"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","64.2","9.5","54.7","94.2889137737962","5.711086226203808","35.8","95","1684","102"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","14","60.699999999999996","7.9","52.8","89.44591029023746","10.554089709762533","39.300000000000004","79","678","80"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","11","79","4.9","74.1","95.04950495049505","4.9504950495049505","21","49","960","50"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","45.9","11.799999999999999","34.1","94.91456468673718","5.085435313262816","54.1","118","2333","125"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","55.1","9.5","45.6","94.2889137737962","5.711086226203808","44.9","95","1684","102"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","73","8.4","64.6","94.20572916666666","5.794270833333334","27","84","1447","89"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","51.800000000000004","7.9","43.900000000000006","89.44591029023746","10.554089709762533","48.199999999999996","79","678","80"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","12","72.4","4.9","67.5","95.04950495049505","4.9504950495049505","27.6","49","960","50"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","65.9","8.4","57.50000000000001","94.20572916666666","5.794270833333334","34.1","84","1447","89"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","45.199999999999996","9.5","35.699999999999996","94.2889137737962","5.711086226203808","54.800000000000004","95","1684","102"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","13","64.2","4.9","59.300000000000004","95.04950495049505","4.9504950495049505","35.8","49","960","50"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","78.1","13.100000000000001","65","95.15679442508711","4.843205574912892","21.9","131","2731","139"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","56.8","8.4","48.4","94.20572916666666","5.794270833333334","43.2","84","1447","89"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","70.7","13.100000000000001","57.6","95.15679442508711","4.843205574912892","29.299999999999997","131","2731","139"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","81.8","9.3","72.5","91.70267934312878","8.297320656871218","18.2","93","1061","96"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","14","54.9","4.9","50","95.04950495049505","4.9504950495049505","45.1","49","960","50"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","55.3","12.2","43.099999999999994","95.74122236671","4.258777633289987","44.7","122","2945","131"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","80.2","10.8","69.4","94.77712742008104","5.222872579918955","19.8","108","2105","116"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","61","13.100000000000001","47.9","95.15679442508711","4.843205574912892","39","131","2731","139"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","48.9","8.4","40.5","94.20572916666666","5.794270833333334","51.1","84","1447","89"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","74.3","10.8","63.5","94.77712742008104","5.222872579918955","25.7","108","2105","116"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","46.199999999999996","4.9","41.3","95.04950495049505","4.9504950495049505","53.800000000000004","49","960","50"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","46.599999999999994","12.2","34.39999999999999","95.74122236671","4.258777633289987","53.400000000000006","122","2945","131"
"36","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","52.400000000000006","13.100000000000001","39.300000000000004","95.15679442508711","4.843205574912892","47.599999999999994","131","2731","139"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","78.8","10.4","68.39999999999999","94.38489025012761","5.615109749872384","21.2","104","1849","110"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","64.30000000000001","10.8","53.500000000000014","94.77712742008104","5.222872579918955","35.699999999999996","108","2105","116"
"41","legal","random","BA","30","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","79.7","6.2","73.5","95.55246699096594","4.447533009034052","20.3","62","1375","64"
"40","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","76.2","9.3","66.9","91.70267934312878","8.297320656871218","23.799999999999997","93","1061","96"
"39","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","71.7","10.4","61.300000000000004","94.38489025012761","5.615109749872384","28.299999999999997","104","1849","110"
"37","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","78.8","12.9","65.89999999999999","95.97701149425288","4.022988505747127","21.2","129","3340","140"
"38","legal","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","55.3","10.8","44.5","94.77712742008104","5.222872579918955","44.7","108","2105","116"
